1256,data/sample/2010218519/1914/08/22/ed-1/seq-5/ocr.txt
633,data/sample/2010218519/1914/10/17/ed-1/seq-7/ocr.txt
1205,data/sample/2010218519/1914/11/07/ed-1/seq-6/ocr.txt
1520,data/sample/2010218519/1914/11/15/ed-1/seq-13/ocr.txt
890,data/sample/2010218519/1914/11/28/ed-1/seq-7/ocr.txt
2295,data/sample/2010218519/1914/12/26/ed-1/seq-14/ocr.txt
3518,data/sample/2010270501/1903/01/09/ed-1/seq-5/ocr.txt
4074,data/sample/2010270501/1903/01/30/ed-1/seq-4/ocr.txt
2740,data/sample/2010270501/1903/01/30/ed-1/seq-6/ocr.txt
3670,data/sample/2010270501/1903/02/06/ed-1/seq-3/ocr.txt
3129,data/sample/2010270501/1903/03/27/ed-1/seq-5/ocr.txt
4003,data/sample/2010270501/1903/04/03/ed-1/seq-1/ocr.txt
390,data/sample/2010270501/1903/05/08/ed-1/seq-6/ocr.txt
3681,data/sample/2010270501/1903/07/31/ed-1/seq-5/ocr.txt
4196,data/sample/2010270501/1903/07/31/ed-1/seq-7/ocr.txt
4684,data/sample/2010270501/1903/08/07/ed-1/seq-6/ocr.txt
3681,data/sample/2010270501/1903/08/28/ed-1/seq-5/ocr.txt
4101,data/sample/2010270501/1903/09/18/ed-1/seq-1/ocr.txt
4477,data/sample/2010270501/1903/10/02/ed-1/seq-2/ocr.txt
2036,data/sample/2010270501/1903/10/02/ed-1/seq-3/ocr.txt
4277,data/sample/2010270501/1903/10/02/ed-1/seq-7/ocr.txt
4829,data/sample/2010270501/1903/10/16/ed-1/seq-2/ocr.txt
742,data/sample/2010270501/1903/11/20/ed-1/seq-8/ocr.txt
2654,data/sample/2010270501/1903/12/11/ed-1/seq-6/ocr.txt
381,data/sample/2010270501/1903/12/11/ed-1/seq-8/ocr.txt
5197,data/sample/2010270501/1903/12/25/ed-1/seq-2/ocr.txt
4395,data/sample/2010270501/1919/01/02/ed-1/seq-10/ocr.txt
318,data/sample/2010270501/1919/01/02/ed-1/seq-4/ocr.txt
2428,data/sample/2010270501/1919/01/09/ed-1/seq-8/ocr.txt
2846,data/sample/2010270501/1919/01/30/ed-1/seq-4/ocr.txt
1122,data/sample/2010270501/1919/04/24/ed-1/seq-14/ocr.txt
2456,data/sample/2010270501/1919/06/19/ed-1/seq-5/ocr.txt
1426,data/sample/2010270501/1919/06/26/ed-1/seq-5/ocr.txt
2681,data/sample/2010270501/1919/07/17/ed-1/seq-4/ocr.txt
2164,data/sample/2010270501/1919/08/21/ed-1/seq-10/ocr.txt
529,data/sample/2010270501/1919/08/21/ed-1/seq-13/ocr.txt
1412,data/sample/2010270501/1919/09/18/ed-1/seq-5/ocr.txt
1974,data/sample/2010270501/1919/09/18/ed-1/seq-8/ocr.txt
2024,data/sample/2010270501/1919/10/23/ed-1/seq-2/ocr.txt
1417,data/sample/2010270501/1919/11/06/ed-1/seq-11/ocr.txt
1754,data/sample/2010270501/1919/11/13/ed-1/seq-2/ocr.txt
3971,data/sample/2010270501/1919/11/20/ed-1/seq-15/ocr.txt
1669,data/sample/2010270501/1919/12/23/ed-1/seq-6/ocr.txt
1380,data/sample/2010270501/1919/12/23/ed-1/seq-7/ocr.txt
2291,data/sample/2010270501/1919/12/26/ed-1/seq-2/ocr.txt
5186,data/sample/2010270501/1919/12/30/ed-1/seq-7/ocr.txt
5431,data/sample/2010270511/1893/06/18/ed-1/seq-1/ocr.txt
4211,data/sample/2010270511/1893/06/18/ed-1/seq-2/ocr.txt
4357,data/sample/2010270511/1893/06/18/ed-1/seq-4/ocr.txt
4065,data/sample/2010270511/1893/06/18/ed-1/seq-5/ocr.txt
4458,data/sample/2010270511/1893/06/18/ed-1/seq-6/ocr.txt
4318,data/sample/2010270511/1893/06/18/ed-1/seq-8/ocr.txt
5410,data/sample/2010270511/1893/06/25/ed-1/seq-1/ocr.txt
3749,data/sample/2010270511/1893/06/25/ed-1/seq-3/ocr.txt
4334,data/sample/2010270511/1893/06/25/ed-1/seq-4/ocr.txt
5225,data/sample/2010270511/1893/06/25/ed-1/seq-5/ocr.txt
4724,data/sample/2010270511/1893/06/25/ed-1/seq-6/ocr.txt
3657,data/sample/2010270511/1893/06/25/ed-1/seq-7/ocr.txt
3066,data/sample/2010270511/1893/06/25/ed-1/seq-8/ocr.txt
6101,data/sample/2010270511/1893/07/02/ed-1/seq-1/ocr.txt
3587,data/sample/2010270511/1893/07/02/ed-1/seq-3/ocr.txt
4156,data/sample/2010270511/1893/07/02/ed-1/seq-4/ocr.txt
4772,data/sample/2010270511/1893/07/02/ed-1/seq-5/ocr.txt
3723,data/sample/2010270511/1893/07/02/ed-1/seq-6/ocr.txt
4112,data/sample/2010270511/1893/07/02/ed-1/seq-7/ocr.txt
3925,data/sample/2010270511/1893/07/02/ed-1/seq-8/ocr.txt
6844,data/sample/2012218613/1887/01/05/ed-1/seq-2/ocr.txt
9862,data/sample/2012218613/1887/01/05/ed-1/seq-4/ocr.txt
7708,data/sample/2012218613/1887/01/12/ed-1/seq-2/ocr.txt
9615,data/sample/2012218613/1887/02/02/ed-1/seq-1/ocr.txt
10734,data/sample/2012218613/1887/02/16/ed-1/seq-4/ocr.txt
8906,data/sample/2012218613/1887/02/23/ed-1/seq-3/ocr.txt
7233,data/sample/2012218613/1887/03/09/ed-1/seq-2/ocr.txt
7449,data/sample/2012218613/1887/03/23/ed-1/seq-2/ocr.txt
8655,data/sample/2012218613/1887/04/13/ed-1/seq-3/ocr.txt
10376,data/sample/2012218613/1887/05/11/ed-1/seq-4/ocr.txt
9300,data/sample/2012218613/1887/06/22/ed-1/seq-1/ocr.txt
10587,data/sample/2012218613/1887/07/27/ed-1/seq-4/ocr.txt
8175,data/sample/2012218613/1887/08/03/ed-1/seq-2/ocr.txt
8079,data/sample/2012218613/1887/08/24/ed-1/seq-2/ocr.txt
11323,data/sample/2012218613/1887/08/31/ed-1/seq-4/ocr.txt
7889,data/sample/2012218613/1887/09/28/ed-1/seq-3/ocr.txt
6646,data/sample/2012218613/1887/10/12/ed-1/seq-3/ocr.txt
7309,data/sample/2012218613/1887/10/19/ed-1/seq-2/ocr.txt
7670,data/sample/2012218613/1887/10/26/ed-1/seq-3/ocr.txt
10527,data/sample/2012218613/1887/11/09/ed-1/seq-1/ocr.txt
4015,data/sample/2012218672/1906/11/03/ed-1/seq-1/ocr.txt
2335,data/sample/2012218672/1906/11/03/ed-1/seq-3/ocr.txt
3039,data/sample/2012218672/1906/11/03/ed-1/seq-5/ocr.txt
4826,data/sample/2012218672/1906/11/03/ed-1/seq-7/ocr.txt
4183,data/sample/2012218672/1906/11/17/ed-1/seq-1/ocr.txt
2366,data/sample/2012218672/1906/11/17/ed-1/seq-3/ocr.txt
3863,data/sample/2012218672/1906/11/17/ed-1/seq-4/ocr.txt
2874,data/sample/2012218672/1906/11/17/ed-1/seq-5/ocr.txt
3966,data/sample/2012218672/1906/11/17/ed-1/seq-7/ocr.txt
2715,data/sample/2012218672/1906/12/01/ed-1/seq-1/ocr.txt
2197,data/sample/2012218672/1906/12/01/ed-1/seq-7/ocr.txt
3881,data/sample/2012218672/1906/12/08/ed-1/seq-1/ocr.txt
3329,data/sample/2012218672/1906/12/08/ed-1/seq-3/ocr.txt
3031,data/sample/2012218672/1906/12/08/ed-1/seq-6/ocr.txt
1262,data/sample/2012218672/1906/12/08/ed-1/seq-7/ocr.txt
3314,data/sample/2012218672/1906/12/15/ed-1/seq-1/ocr.txt
631,data/sample/2012218672/1906/12/15/ed-1/seq-2/ocr.txt
3084,data/sample/2012218672/1906/12/15/ed-1/seq-6/ocr.txt
3083,data/sample/2012218672/1906/12/15/ed-1/seq-8/ocr.txt
699,data/sample/2012218672/1906/12/15/ed-1/seq-9/ocr.txt
1564,data/sample/2012252560/1895/01/26/ed-1/seq-2/ocr.txt
1396,data/sample/2012252560/1895/02/02/ed-1/seq-3/ocr.txt
1479,data/sample/2012252560/1895/02/02/ed-1/seq-4/ocr.txt
1707,data/sample/2012252560/1895/02/16/ed-1/seq-3/ocr.txt
1373,data/sample/2012252560/1895/03/23/ed-1/seq-2/ocr.txt
1206,data/sample/2012252560/1895/03/23/ed-1/seq-3/ocr.txt
1396,data/sample/2012252560/1895/04/20/ed-1/seq-2/ocr.txt
1266,data/sample/2012252560/1895/04/27/ed-1/seq-1/ocr.txt
1310,data/sample/2012252560/1895/04/27/ed-1/seq-3/ocr.txt
1236,data/sample/2012252560/1895/07/13/ed-1/seq-4/ocr.txt
1269,data/sample/2012252560/1895/08/03/ed-1/seq-4/ocr.txt
1100,data/sample/2012252560/1895/08/10/ed-1/seq-1/ocr.txt
1459,data/sample/2012252560/1895/08/24/ed-1/seq-4/ocr.txt
1344,data/sample/2012252560/1895/10/05/ed-1/seq-1/ocr.txt
1357,data/sample/2012252560/1895/10/19/ed-1/seq-1/ocr.txt
1424,data/sample/2012252560/1895/11/02/ed-1/seq-3/ocr.txt
1730,data/sample/2012252560/1895/11/16/ed-1/seq-3/ocr.txt
1530,data/sample/2012252560/1895/12/07/ed-1/seq-2/ocr.txt
1693,data/sample/2012252560/1895/12/07/ed-1/seq-3/ocr.txt
1319,data/sample/2012252560/1895/12/14/ed-1/seq-3/ocr.txt
1467,data/sample/2013201074/1843/01/24/ed-1/seq-3/ocr.txt
1484,data/sample/2013201074/1843/01/26/ed-1/seq-2/ocr.txt
1290,data/sample/2013201074/1843/02/02/ed-1/seq-1/ocr.txt
1091,data/sample/2013201074/1843/03/09/ed-1/seq-1/ocr.txt
1206,data/sample/2013201074/1843/04/01/ed-1/seq-1/ocr.txt
1188,data/sample/2013201074/1843/04/08/ed-1/seq-1/ocr.txt
1460,data/sample/2013201074/1843/04/18/ed-1/seq-3/ocr.txt
2076,data/sample/2013201074/1843/05/06/ed-1/seq-4/ocr.txt
1810,data/sample/2013201074/1843/05/13/ed-1/seq-4/ocr.txt
1707,data/sample/2013201074/1843/06/22/ed-1/seq-4/ocr.txt
1856,data/sample/2013201074/1843/07/06/ed-1/seq-4/ocr.txt
1381,data/sample/2013201074/1843/07/11/ed-1/seq-2/ocr.txt
1073,data/sample/2013201074/1843/08/10/ed-1/seq-1/ocr.txt
1645,data/sample/2013201074/1843/09/12/ed-1/seq-3/ocr.txt
1523,data/sample/2013201074/1843/09/19/ed-1/seq-2/ocr.txt
1513,data/sample/2013201074/1843/09/28/ed-1/seq-2/ocr.txt
1220,data/sample/2013201074/1843/10/28/ed-1/seq-1/ocr.txt
1235,data/sample/2013201074/1843/12/05/ed-1/seq-1/ocr.txt
1482,data/sample/2013201074/1843/12/16/ed-1/seq-2/ocr.txt
1602,data/sample/2013201074/1843/12/28/ed-1/seq-2/ocr.txt
1118,data/sample/2013201074/1844/01/13/ed-1/seq-1/ocr.txt
2083,data/sample/2013201074/1844/01/13/ed-1/seq-4/ocr.txt
1359,data/sample/2013201074/1844/02/03/ed-1/seq-2/ocr.txt
1140,data/sample/2013201074/1844/02/06/ed-1/seq-1/ocr.txt
1106,data/sample/2013201074/1844/02/10/ed-1/seq-1/ocr.txt
1227,data/sample/2013201074/1844/02/20/ed-1/seq-2/ocr.txt
1056,data/sample/2013201074/1844/02/29/ed-1/seq-1/ocr.txt
1702,data/sample/2013201074/1844/04/13/ed-1/seq-4/ocr.txt
956,data/sample/2013201074/1844/07/11/ed-1/seq-1/ocr.txt
1815,data/sample/2013201074/1844/07/16/ed-1/seq-4/ocr.txt
1431,data/sample/2013201074/1844/08/24/ed-1/seq-3/ocr.txt
1125,data/sample/2013201074/1844/08/29/ed-1/seq-1/ocr.txt
1368,data/sample/2013201074/1844/09/05/ed-1/seq-2/ocr.txt
1633,data/sample/2013201074/1844/09/21/ed-1/seq-4/ocr.txt
412,data/sample/2013201074/1844/09/28/ed-1/seq-5/ocr.txt
1767,data/sample/2013201074/1844/10/19/ed-1/seq-2/ocr.txt
1163,data/sample/2013201074/1844/10/29/ed-1/seq-1/ocr.txt
1910,data/sample/2013201074/1844/11/02/ed-1/seq-4/ocr.txt
938,data/sample/2013201074/1844/11/16/ed-1/seq-1/ocr.txt
1531,data/sample/2013201074/1844/12/17/ed-1/seq-3/ocr.txt
2717,data/sample/2013201074/1849/01/06/ed-1/seq-3/ocr.txt
1998,data/sample/2013201074/1849/03/08/ed-1/seq-1/ocr.txt
2557,data/sample/2013201074/1849/03/29/ed-1/seq-2/ocr.txt
1684,data/sample/2013201074/1849/04/26/ed-1/seq-1/ocr.txt
2771,data/sample/2013201074/1849/06/05/ed-1/seq-2/ocr.txt
2597,data/sample/2013201074/1849/06/05/ed-1/seq-4/ocr.txt
2652,data/sample/2013201074/1849/06/09/ed-1/seq-3/ocr.txt
2344,data/sample/2013201074/1849/06/14/ed-1/seq-4/ocr.txt
2636,data/sample/2013201074/1849/07/31/ed-1/seq-3/ocr.txt
2506,data/sample/2013201074/1849/08/25/ed-1/seq-3/ocr.txt
2094,data/sample/2013201074/1849/09/01/ed-1/seq-1/ocr.txt
2271,data/sample/2013201074/1849/09/20/ed-1/seq-3/ocr.txt
2346,data/sample/2013201074/1849/09/25/ed-1/seq-2/ocr.txt
1822,data/sample/2013201074/1849/10/23/ed-1/seq-1/ocr.txt
2362,data/sample/2013201074/1849/11/15/ed-1/seq-3/ocr.txt
1897,data/sample/2013201074/1849/11/27/ed-1/seq-1/ocr.txt
2362,data/sample/2013201074/1849/12/01/ed-1/seq-3/ocr.txt
2753,data/sample/2013201074/1849/12/08/ed-1/seq-4/ocr.txt
2084,data/sample/2013201074/1849/12/15/ed-1/seq-1/ocr.txt
1866,data/sample/2013201074/1849/12/27/ed-1/seq-1/ocr.txt
2161,data/sample/2013201074/1850/01/01/ed-1/seq-2/ocr.txt
1923,data/sample/2013201074/1850/01/03/ed-1/seq-1/ocr.txt
2703,data/sample/2013201074/1850/01/05/ed-1/seq-2/ocr.txt
1792,data/sample/2013201074/1850/02/09/ed-1/seq-1/ocr.txt
1542,data/sample/2013201074/1850/03/26/ed-1/seq-1/ocr.txt
2177,data/sample/2013201074/1850/04/23/ed-1/seq-2/ocr.txt
1851,data/sample/2013201074/1850/06/18/ed-1/seq-1/ocr.txt
2489,data/sample/2013201074/1850/06/25/ed-1/seq-2/ocr.txt
2594,data/sample/2013201074/1850/07/02/ed-1/seq-4/ocr.txt
2276,data/sample/2013201074/1850/07/20/ed-1/seq-3/ocr.txt
2468,data/sample/2013201074/1850/08/01/ed-1/seq-3/ocr.txt
1643,data/sample/2013201074/1850/08/13/ed-1/seq-1/ocr.txt
2448,data/sample/2013201074/1850/08/15/ed-1/seq-4/ocr.txt
2613,data/sample/2013201074/1850/09/28/ed-1/seq-3/ocr.txt
2549,data/sample/2013201074/1850/10/08/ed-1/seq-2/ocr.txt
2240,data/sample/2013201074/1850/10/15/ed-1/seq-3/ocr.txt
1476,data/sample/2013201074/1850/10/24/ed-1/seq-1/ocr.txt
1663,data/sample/2013201074/1850/10/26/ed-1/seq-1/ocr.txt
2633,data/sample/2013201074/1850/11/30/ed-1/seq-2/ocr.txt
1533,data/sample/2013201074/1850/12/17/ed-1/seq-1/ocr.txt
1647,data/sample/2013201074/1857/01/13/ed-1/seq-1/ocr.txt
1646,data/sample/2013201074/1857/01/15/ed-1/seq-1/ocr.txt
1396,data/sample/2013201074/1857/01/22/ed-1/seq-1/ocr.txt
1445,data/sample/2013201074/1857/02/10/ed-1/seq-1/ocr.txt
2653,data/sample/2013201074/1857/03/03/ed-1/seq-2/ocr.txt
2525,data/sample/2013201074/1857/03/03/ed-1/seq-4/ocr.txt
1657,data/sample/2013201074/1857/03/07/ed-1/seq-1/ocr.txt
1340,data/sample/2013201074/1857/03/17/ed-1/seq-1/ocr.txt
1893,data/sample/2013201074/1857/03/21/ed-1/seq-2/ocr.txt
2788,data/sample/2013201074/1857/04/04/ed-1/seq-4/ocr.txt
2722,data/sample/2013201074/1857/06/20/ed-1/seq-2/ocr.txt
2677,data/sample/2013201074/1857/06/30/ed-1/seq-4/ocr.txt
3014,data/sample/2013201074/1857/08/13/ed-1/seq-4/ocr.txt
2967,data/sample/2013201074/1857/09/24/ed-1/seq-4/ocr.txt
2699,data/sample/2013201074/1857/10/06/ed-1/seq-4/ocr.txt
2826,data/sample/2013201074/1857/10/08/ed-1/seq-3/ocr.txt
1681,data/sample/2013201074/1857/10/31/ed-1/seq-1/ocr.txt
2561,data/sample/2013201074/1857/11/05/ed-1/seq-2/ocr.txt
2641,data/sample/2013201074/1857/11/07/ed-1/seq-2/ocr.txt
2879,data/sample/2013201074/1857/12/08/ed-1/seq-3/ocr.txt
2426,data/sample/2013201074/1859/01/20/ed-1/seq-1/ocr.txt
2065,data/sample/2013201074/1859/01/20/ed-1/seq-4/ocr.txt
1445,data/sample/2013201074/1859/01/25/ed-1/seq-4/ocr.txt
2743,data/sample/2013201074/1859/02/03/ed-1/seq-3/ocr.txt
2427,data/sample/2013201074/1859/03/01/ed-1/seq-4/ocr.txt
2059,data/sample/2013201074/1859/03/05/ed-1/seq-2/ocr.txt
2467,data/sample/2013201074/1859/04/07/ed-1/seq-3/ocr.txt
1304,data/sample/2013201074/1859/04/07/ed-1/seq-4/ocr.txt
1219,data/sample/2013201074/1859/05/21/ed-1/seq-1/ocr.txt
2214,data/sample/2013201074/1859/07/09/ed-1/seq-1/ocr.txt
2812,data/sample/2013201074/1859/07/19/ed-1/seq-2/ocr.txt
2043,data/sample/2013201074/1859/07/30/ed-1/seq-2/ocr.txt
2387,data/sample/2013201074/1859/08/18/ed-1/seq-2/ocr.txt
2432,data/sample/2013201074/1859/09/01/ed-1/seq-3/ocr.txt
2226,data/sample/2013201074/1859/09/15/ed-1/seq-3/ocr.txt
2416,data/sample/2013201074/1859/09/17/ed-1/seq-3/ocr.txt
2483,data/sample/2013201074/1859/10/13/ed-1/seq-2/ocr.txt
2497,data/sample/2013201074/1859/10/20/ed-1/seq-3/ocr.txt
2111,data/sample/2013201074/1859/11/26/ed-1/seq-3/ocr.txt
2718,data/sample/2013201074/1859/12/27/ed-1/seq-2/ocr.txt
1936,data/sample/2013201074/1870/01/06/ed-1/seq-1/ocr.txt
2389,data/sample/2013201074/1870/01/18/ed-1/seq-1/ocr.txt
2492,data/sample/2013201074/1870/02/08/ed-1/seq-1/ocr.txt
3944,data/sample/2013201074/1870/02/22/ed-1/seq-2/ocr.txt
2404,data/sample/2013201074/1870/03/31/ed-1/seq-3/ocr.txt
3656,data/sample/2013201074/1870/04/16/ed-1/seq-3/ocr.txt
1716,data/sample/2013201074/1870/04/21/ed-1/seq-1/ocr.txt
1994,data/sample/2013201074/1870/04/26/ed-1/seq-1/ocr.txt
3435,data/sample/2013201074/1870/05/03/ed-1/seq-3/ocr.txt
2456,data/sample/2013201074/1870/05/14/ed-1/seq-1/ocr.txt
2812,data/sample/2013201074/1870/07/02/ed-1/seq-2/ocr.txt
1866,data/sample/2013201074/1870/07/14/ed-1/seq-1/ocr.txt
3324,data/sample/2013201074/1870/08/23/ed-1/seq-3/ocr.txt
3247,data/sample/2013201074/1870/08/23/ed-1/seq-4/ocr.txt
3298,data/sample/2013201074/1870/09/27/ed-1/seq-3/ocr.txt
3089,data/sample/2013201074/1870/10/18/ed-1/seq-3/ocr.txt
3581,data/sample/2013201074/1870/10/25/ed-1/seq-4/ocr.txt
2340,data/sample/2013201074/1870/11/17/ed-1/seq-1/ocr.txt
2325,data/sample/2013201074/1870/12/01/ed-1/seq-1/ocr.txt
2478,data/sample/2013201074/1870/12/20/ed-1/seq-4/ocr.txt
2069,data/sample/2013201074/1887/01/22/ed-1/seq-5/ocr.txt
1651,data/sample/2013201074/1887/02/05/ed-1/seq-1/ocr.txt
400,data/sample/2013201074/1887/02/24/ed-1/seq-7/ocr.txt
2502,data/sample/2013201074/1887/03/03/ed-1/seq-5/ocr.txt
1361,data/sample/2013201074/1887/03/15/ed-1/seq-4/ocr.txt
1824,data/sample/2013201074/1887/03/29/ed-1/seq-1/ocr.txt
1931,data/sample/2013201074/1887/03/31/ed-1/seq-4/ocr.txt
2467,data/sample/2013201074/1887/04/21/ed-1/seq-5/ocr.txt
2337,data/sample/2013201074/1887/05/03/ed-1/seq-5/ocr.txt
2248,data/sample/2013201074/1887/05/19/ed-1/seq-4/ocr.txt
1771,data/sample/2013201074/1887/05/19/ed-1/seq-8/ocr.txt
1977,data/sample/2013201074/1887/05/26/ed-1/seq-8/ocr.txt
2276,data/sample/2013201074/1887/06/25/ed-1/seq-8/ocr.txt
1873,data/sample/2013201074/1887/07/07/ed-1/seq-1/ocr.txt
1892,data/sample/2013201074/1887/07/09/ed-1/seq-1/ocr.txt
2512,data/sample/2013201074/1887/07/09/ed-1/seq-5/ocr.txt
1939,data/sample/2013201074/1887/07/19/ed-1/seq-3/ocr.txt
1578,data/sample/2013201074/1887/10/11/ed-1/seq-6/ocr.txt
1912,data/sample/2013201074/1887/11/03/ed-1/seq-5/ocr.txt
1933,data/sample/2013201074/1887/11/24/ed-1/seq-1/ocr.txt
5198,data/sample/2013271051/1890/01/18/ed-1/seq-3/ocr.txt
3713,data/sample/2013271051/1890/01/18/ed-1/seq-4/ocr.txt
7516,data/sample/2013271051/1890/03/01/ed-1/seq-2/ocr.txt
5685,data/sample/2013271051/1890/03/29/ed-1/seq-3/ocr.txt
3969,data/sample/2013271051/1890/04/12/ed-1/seq-4/ocr.txt
4191,data/sample/2013271051/1890/04/19/ed-1/seq-4/ocr.txt
3590,data/sample/2013271051/1890/05/17/ed-1/seq-1/ocr.txt
5918,data/sample/2013271051/1890/06/14/ed-1/seq-3/ocr.txt
5196,data/sample/2013271051/1890/06/28/ed-1/seq-3/ocr.txt
4527,data/sample/2013271051/1890/06/28/ed-1/seq-4/ocr.txt
2640,data/sample/2013271051/1890/07/05/ed-1/seq-4/ocr.txt
3113,data/sample/2013271051/1890/07/19/ed-1/seq-4/ocr.txt
5348,data/sample/2013271051/1890/08/02/ed-1/seq-2/ocr.txt
5626,data/sample/2013271051/1890/09/06/ed-1/seq-2/ocr.txt
3287,data/sample/2013271051/1890/10/04/ed-1/seq-4/ocr.txt
3429,data/sample/2013271051/1890/10/11/ed-1/seq-4/ocr.txt
3685,data/sample/2013271051/1890/10/25/ed-1/seq-1/ocr.txt
4689,data/sample/2013271051/1890/11/08/ed-1/seq-2/ocr.txt
4817,data/sample/2013271051/1890/12/20/ed-1/seq-3/ocr.txt
4286,data/sample/2013271051/1890/12/27/ed-1/seq-3/ocr.txt
3905,data/sample/2013271052/1896/10/31/ed-1/seq-1/ocr.txt
3829,data/sample/2013271052/1896/10/31/ed-1/seq-2/ocr.txt
6639,data/sample/2013271052/1896/10/31/ed-1/seq-3/ocr.txt
5355,data/sample/2013271052/1896/10/31/ed-1/seq-4/ocr.txt
2104,data/sample/2013271052/1896/10/31/ed-1/seq-5/ocr.txt
4488,data/sample/2013271052/1896/10/31/ed-1/seq-6/ocr.txt
3458,data/sample/2013271052/1896/11/02/ed-1/seq-1/ocr.txt
3811,data/sample/2013271052/1896/11/02/ed-1/seq-2/ocr.txt
2493,data/sample/2013271052/1896/11/02/ed-1/seq-3/ocr.txt
4250,data/sample/2013271052/1896/11/02/ed-1/seq-4/ocr.txt
661,data/sample/45043535/1895/01/01/ed-1/seq-20/ocr.txt
589,data/sample/45043535/1895/04/01/ed-1/seq-1/ocr.txt
645,data/sample/45043535/1895/04/01/ed-1/seq-11/ocr.txt
615,data/sample/45043535/1895/04/01/ed-1/seq-13/ocr.txt
609,data/sample/45043535/1895/04/01/ed-1/seq-15/ocr.txt
645,data/sample/45043535/1895/04/01/ed-1/seq-16/ocr.txt
437,data/sample/45043535/1895/04/01/ed-1/seq-20/ocr.txt
728,data/sample/45043535/1895/04/01/ed-1/seq-5/ocr.txt
660,data/sample/45043535/1895/04/01/ed-1/seq-6/ocr.txt
11,data/sample/45043535/1895/04/01/ed-1/seq-7/ocr.txt
689,data/sample/45043535/1895/07/01/ed-1/seq-11/ocr.txt
625,data/sample/45043535/1895/07/01/ed-1/seq-13/ocr.txt
620,data/sample/45043535/1895/07/01/ed-1/seq-22/ocr.txt
655,data/sample/45043535/1895/07/01/ed-1/seq-26/ocr.txt
616,data/sample/45043535/1895/07/01/ed-1/seq-5/ocr.txt
395,data/sample/45043535/1895/07/01/ed-1/seq-7/ocr.txt
636,data/sample/45043535/1895/10/01/ed-1/seq-19/ocr.txt
621,data/sample/45043535/1895/10/01/ed-1/seq-2/ocr.txt
679,data/sample/45043535/1895/10/01/ed-1/seq-24/ocr.txt
645,data/sample/45043535/1895/10/01/ed-1/seq-5/ocr.txt
92,data/sample/45043535/1898/01/01/ed-1/seq-1/ocr.txt
498,data/sample/45043535/1898/01/01/ed-1/seq-11/ocr.txt
643,data/sample/45043535/1898/01/01/ed-1/seq-13/ocr.txt
600,data/sample/45043535/1898/01/01/ed-1/seq-14/ocr.txt
622,data/sample/45043535/1898/01/01/ed-1/seq-4/ocr.txt
643,data/sample/45043535/1898/01/01/ed-1/seq-7/ocr.txt
647,data/sample/45043535/1898/04/01/ed-1/seq-10/ocr.txt
611,data/sample/45043535/1898/04/01/ed-1/seq-13/ocr.txt
581,data/sample/45043535/1898/04/01/ed-1/seq-32/ocr.txt
661,data/sample/45043535/1898/04/01/ed-1/seq-6/ocr.txt
